date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,mixed_type_col
03/01/2018 09:30,114.48, 30.24 ,0.0,0.05,96.68,100.0,34200.0,Weekday,Wednesday,Medium_Load,unknown
03/01/2018 09:45,74.2,21.96,0.0,0.03,95.89,100.0,,Weekday,Wednesday,Medium_Load,15
03/01/2018 10:00,54.32,7.13,0.04,0.02,99.15,100.0, 36000.0 ,Weekday,Wednesday,Medium_Load,249
03/01/2018 10:15,75.17,25.06,0.0,0.03,94.87,100.0,36900.0,Weekday,Wednesday,Maximum_Load,unknown
03/01/2018 10:30,58.07,12.24,0.0,0.03,97.85,100.0,37800.0,Weekday,Wednesday,Maximum_Load,150
03/01/2018 10:45,67.03,15.08,0.0,0.03,97.56,100.0, 38700.0 ,Weekday,Wednesday,Maximum_Load,137
03/01/2018 11:00,74.59,31.64,0.04,0.03,92.06,100.0,39600.0,Weekday,Wednesday,Maximum_Load,bad
03/01/2018 11:15,57.56,23.9,0.0,0.03,92.36,100.0,40500.0,Weekday,Wednesday,Maximum_Load,395
03/01/2018 11:30, 78.62 ,48.06,0.0,0.04,85.32,100.0,41400.0,Weekday,Wednesday,Maximum_Load,bad
03/01/2018 11:45,69.16,44.17,0.0,0.03,84.28, 100.0 ,42300.0,Weekday,Wednesday,Maximum_Load,477
03/01/2018 12:00,74.05,44.78,0.0,0.03,85.57, 100.0 ,43200.0,Weekday,Wednesday,Maximum_Load,776
03/01/2018 12:15,11.27,0.5,20.45,0.01,99.9,48.27,44100.0,Weekday,Wednesday,Medium_Load,unknown
03/01/2018 12:30,8.21,0.0,26.21,0.0,100.0,29.89,45000.0,Weekday,Wednesday,Medium_Load,
03/01/2018 12:45,8.14,0.0,25.56,0.0,100.0,30.34,45900.0,Weekday,Wednesday,Medium_Load,577
03/01/2018 13:00,7.7,0.0,25.74,0.0,100.0,28.66,46800.0,Weekday,Wednesday,Medium_Load,665
 03/01/2018 13:15 ,51.26,21.38,6.08,0.02,92.29,99.3,47700.0,Weekday, wEDNESDAY ,Medium_Load,592
03/01/2018 13:30,4953.8,13.64,0.0,0.02,96.81,100.0,48600.0,Weekday,Wednesday,Medium_Load,
03/01/2018 13:45,55.84,17.24,0.0,0.03,95.55,100.0,49500.0,Weekday,Wednesday,Medium_Load,693
03/01/2018 14:00,57.2,17.32,0.0,0.03,95.71,100.0,50400.0,Weekday,Wednesday,Medium_Load,50
03/01/2018 14:15,76.57,30.6,0.0,0.04,92.86,100.0,51300.0,Weekday,Wednesday,Medium_Load,674
03/01/2018 14:30,61.13,20.45,0.0,0.03,invalid,100.0,52200.0,Weekday,Wednesday,Medium_Load,227
03/01/2018 14:45,66.74,26.42,0.0,0.03,92.98,100.0,53100.0,Weekday,Wednesday, mEDIUM_lOAD ,bad
03/01/2018 15:00,55.8,16.42,0.0,0.03,95.93,100.0,54000.0,Weekday,Wednesday,Medium_Load,unknown
03/01/2018 15:15,57.46, 18.25 ,0.0,0.03,95.31,100.0,54900.0,Weekday,Wednesday,Medium_Load,50
03/01/2018 15:30,71.28,28.08,0.0, 0.03 ,93.04,100.0,55800.0,Weekday,Wednesday,Medium_Load,bad
03/01/2018 15:45,73.15,28.62,0.0,0.03,93.13,100.0, 56700.0 ,Weekday,Wednesday,Medium_Load,513
03/01/2018 16:00,68.98,25.81,0.0, 0.03 ,93.66,100.0,57600.0,Weekday,Wednesday,Medium_Load,7
03/01/2018 16:15,85.0,27.79,0.0,0.04,95.05, 100.0 ,58500.0,Weekday, wEDNESDAY ,Medium_Load,
 03/01/2018 16:30 ,116.53,41.9,0.0,0.05,94.1,100.0,59400.0,Weekday,Wednesday,Medium_Load,680
03/01/2018 16:45,118.62,39.06,0.0,0.05,94.98,100.0,60300.0,Weekday,Wednesday,Medium_Load,bad
03/01/2018 17:00,105.05,35.64,0.0,0.05,94.7,100.0,61200.0,Weekday,Wednesday, mEDIUM_lOAD ,443
03/01/2018 17:15,140.51,52.96,0.0,0.06,93.57,100.0,62100.0,Weekday,Wednesday, mAXIMUM_lOAD ,716
03/01/2018 17:30,114.01,41.15, 0.0 ,0.05,94.06,100.0,63000.0,Weekday,Wednesday,Maximum_Load,191
03/01/2018 17:45,125.96,39.2,0.0,0.06,95.48,100.0, 63900.0 ,Weekday,Wednesday,Maximum_Load,829
03/01/2018 18:00,73.62,13.25,1.69,0.03,98.42,99.97,64800.0,Weekday,Wednesday, mAXIMUM_lOAD ,unknown
03/01/2018 18:15,36.22, 12.74 ,0.54,0.02,94.33,99.99,65700.0,Weekday, wEDNESDAY ,Maximum_Load,271
03/01/2018 18:30,39.82,18.43,0.0,0.02,90.75, 100.0 ,66600.0,Weekday,Wednesday,Maximum_Load,
03/01/2018 18:45,37.08,4.18,1.94,0.02,7850.2300000000005,99.86,67500.0,Weekday,Wednesday,Maximum_Load,
03/01/2018 19:00,42.98,5.47,0.18,0.02,99.2,100.0,68400.0,Weekday,Wednesday,Maximum_Load,
03/01/2018 19:15,37.94,0.86,1.58,0.02,99.97,99.91,69300.0,Weekday,Wednesday,,988
03/01/2018 19:30,39.71,3.74,0.79,0.02,99.56,99.98,70200.0,Weekday,Wednesday,Maximum_Load,608
03/01/2018 19:45,43.2,5.69,0.18,0.02,99.14,100.0,71100.0,Weekday,Wednesday,Maximum_Load,32
03/01/2018 20:00,37.33,,1.66,0.02,99.95,99.9,72000.0,Weekday,Wednesday,Maximum_Load,
03/01/2018 20:15,41.0,5.62,0.54,0.02,99.07,99.99,72900.0,Weekday,Wednesday,Medium_Load,unknown
03/01/2018 20:30,37.3,2.88,1.22,0.02,99.7,99.95,73800.0,Weekday,Wednesday,Medium_Load,90
03/01/2018 20:45,32.72,2.02,6.98,0.02,99.81,97.8,74700.0,Weekday,Wednesday,Medium_Load,685
03/01/2018 21:00,9.83,0.0,23.83,0.0,100.0,38.13,75600.0,Weekday,Wednesday,Medium_Load,338
03/01/2018 21:15,7.96,0.0,24.8,0.0,100.0,30.56,76500.0,Weekday,Wednesday,Medium_Load,363
03/01/2018 21:30,5.44,0.0, 26.82 ,0.0,100.0,19.88,77400.0,Weekday,Wednesday,Medium_Load,131
03/01/2018 21:45,5.11, 0.0 ,26.78,0.0,100.0,18.74,78300.0,Weekday,Wednesday,Medium_Load,bad
03/01/2018 22:00,5.18,0.0,26.78, 0.0 ,100.0,18.99,79200.0,Weekday,Wednesday,Medium_Load,997
03/01/2018 22:15,4.97,1.91,15.16,0.0,93.34,31.15,80100.0,Weekday,Wednesday,Maximum_Load,unknown
03/01/2018 22:30,4.75,5.26,0.0,0.0,67.02,100.0,81000.0,Weekday,Wednesday,Maximum_Load,132
03/01/2018 22:45,4.64,5.15,0.0,0.0,66.94,100.0,81900.0,Weekday,Wednesday,Maximum_Load,482
03/01/2018 23:00,4.64,4.97,0.0,0.0,68.24,100.0,82800.0,Weekday,Wednesday,Maximum_Load,926
03/01/2018 23:15, 4.72 ,,0.0,0.0,73.22,,83700.0,Weekday,Wednesday,Light_Load,748
03/01/2018 23:30,4.61,4.25,0.0,0.0,73.52,100.0,84600.0,Weekday,Wednesday,Light_Load,44
03/01/2018 23:45,4.57,4.43,0.0,0.0,71.8,100.0,85500.0,Weekday,Wednesday,Light_Load,bad
03/01/2018 00:00,4.57,4.5,0.0,0.0,71.25,100.0,0.0,Weekday,Wednesday,Light_Load,187
04/01/2018 00:15,4.61,4.57,0.0,0.0,71.02,100.0,900.0,Weekday,Thursday,Light_Load,183
04/01/2018 00:30,4.64,4.57,0.0,0.0,71.25,100.0,1800.0,Weekday,Thursday,Light_Load,unknown
04/01/2018 00:45,4.64,4.68,0.0,0.0,70.41,100.0,2700.0,Weekday,Thursday,Light_Load,998
04/01/2018 01:00,4.61,4.79,0.0,0.0,69.34,100.0,3600.0,Weekday,Thursday,Light_Load,924
04/01/2018 01:15,4.61,4.64,0.0,0.0,70.48,100.0,4500.0,Weekday,Thursday,Light_Load,unknown
04/01/2018 01:30,4.61,4.93,0.0,0.0,68.3,100.0,5400.0,Weekday,Thursday,Light_Load,bad
04/01/2018 01:45,4.68,4.64,0.0,0.0,71.01,100.0,6300.0,Weekday,Thursday,Light_Load,bad
04/01/2018 02:00,4.64,4.79,0.0,0.0,69.58,100.0,7200.0,Weekday,Thursday,Light_Load,
04/01/2018 02:15,4.61,4.75,0.0,0.0,69.65,100.0,8100.0, wEEKDAY ,Thursday,Light_Load,187
04/01/2018 02:30,4.64,4.9,0.0,0.0,68.76,100.0,9000.0,Weekday,Thursday,Light_Load,125
04/01/2018 02:45,4.61,4.9,0.0,0.0, 68.52 ,100.0,9900.0,Weekday,Thursday,Light_Load,300
04/01/2018 03:00,4.68,4.93,0.0,0.0,, 100.0 ,10800.0,Weekday,Thursday,Light_Load,613
 04/01/2018 03:15 ,4.68,5.0,0.0,0.0,68.34,100.0,11700.0,Weekday,Thursday,Light_Load,332
04/01/2018 03:30, 4.61 ,4.86,0.0,0.0,68.82,100.0,12600.0,Weekday,Thursday,Light_Load,595
04/01/2018 03:45,4.61,4.86,0.0,0.0,68.82,100.0,13500.0,Weekday,Thursday,Light_Load,463
04/01/2018 04:00,4.68,5.15, 0.0 ,0.0,67.25,100.0,14400.0,Weekday,Thursday,Light_Load,201
 04/01/2018 04:15 ,4.61,4.72,0.0,0.0,69.87,100.0, 15300.0 , wEEKDAY ,Thursday,Light_Load,565
04/01/2018 04:30,4.64,4.72,0.0,0.0,70.1,100.0,16200.0,Weekday,Thursday,Light_Load,unknown
04/01/2018 04:45,4.64,4.54,0.0,0.0,71.48,100.0,17100.0,Weekday,Thursday,,935
04/01/2018 05:00,4.61,4.64,0.0,,70.48, 100.0 ,18000.0,Weekday,Thursday,Light_Load,631
04/01/2018 05:15,4.61,4.5,0.0,0.0,71.56,100.0,18900.0,Weekday,Thursday,Light_Load,
04/01/2018 05:30,4.64,4.5,0.0,0.0,71.79,100.0,19800.0,Weekday,Thursday,Light_Load,990
04/01/2018 05:45,4.61,4.39,0.0,0.0,72.42, 100.0 ,20700.0,Weekday,Thursday,Light_Load,
04/01/2018 06:00,4.61,4.54,0.0,0.0,71.25,100.0,21600.0,Weekday,Thursday,Light_Load,410
04/01/2018 06:15,4.61,4.64,0.0,0.0, 70.48 ,100.0,22500.0,Weekday,Thursday,Light_Load,270
04/01/2018 06:30,4.64,4.82,0.0,0.0, 69.35 ,100.0,23400.0,Weekday,Thursday,Light_Load,725
04/01/2018 06:45,4.57,4.68,0.0,0.0,69.86,100.0,24300.0,Weekday,Thursday,Light_Load,212
04/01/2018 07:00,4.64,4.57,,0.0,71.25,100.0,25200.0,Weekday,Thursday,Light_Load,102
04/01/2018 07:15,4.54,4.61,0.0,0.0,70.17,100.0,26100.0,Weekday,Thursday,Light_Load,500
04/01/2018 07:30,5.36,4.79,0.0,0.0,74.56,100.0,27000.0,Weekday,Thursday,Light_Load,22
04/01/2018 07:45,7.06,4.9,0.0,0.0,82.15,100.0,27900.0,Weekday,Thursday, lIGHT_lOAD ,844
04/01/2018 08:00,7.81,4.68,0.0,0.0,NULL,100.0,28800.0,Weekday,Thursday,Light_Load,981
04/01/2018 08:15, 83.23 ,51.73,0.0, 0.04 ,84.93,100.0,29700.0,Weekday,Thursday,Light_Load,938
04/01/2018 08:30,136.19, 74.88 ,0.0,0.06,87.63,100.0,30600.0,Weekday,Thursday,Light_Load,917
04/01/2018 08:45,108.29, 75.82 ,0.0,0.05,81.92,100.0,31500.0,Weekday,Thursday,Light_Load,603
04/01/2018 09:00,131.18,53.6,0.0, 0.06 ,92.57,100.0,32400.0,Weekday,Thursday,Light_Load,bad
04/01/2018 09:15,136.04,56.7,0.0,0.06,92.3,100.0,33300.0,Weekday,Thursday,Medium_Load,bad
04/01/2018 09:30,128.02,46.22,0.0,0.06,94.06,100.0,34200.0,Weekday,Thursday,Medium_Load,
 04/01/2018 09:45 ,132.84,53.53,0.0,0.06,92.75,100.0,35100.0,Weekday,Thursday, mEDIUM_lOAD ,271
04/01/2018 10:00,111.49,39.17,0.0,0.05,94.35,100.0,36000.0,Weekday,Thursday,Medium_Load,717
04/01/2018 10:15,124.78,38.95, 0.0 ,0.06,95.46,100.0,36900.0,Weekday,Thursday,Maximum_Load,962
04/01/2018 10:30,96.66,30.89,0.0,0.04,95.25,100.0,37800.0,Weekday,Thursday,Maximum_Load,653
04/01/2018 10:45,128.81,41.04,0.0,0.06,8956.32,100.0,,Weekday,Thursday,Maximum_Load,296
04/01/2018 11:00, 78.37 ,28.94,0.0,0.04,93.81, 100.0 ,39600.0,Weekday,Thursday,Maximum_Load,228
04/01/2018 11:15,104.8,59.04,0.0,0.05,87.13,100.0,40500.0,Weekday,Thursday,Maximum_Load,
04/01/2018 11:30,131.83,61.2,0.0,0.06,90.7,100.0,41400.0,Weekday,Thursday,Maximum_Load,194
04/01/2018 11:45, 113.11 ,60.19,0.0,0.05,88.28, 100.0 ,42300.0,Weekday,Thursday,Maximum_Load,492
 04/01/2018 12:00 ,128.05,60.55,0.0,0.06,90.4,100.0,43200.0,Weekday,Thursday,Maximum_Load,943
04/01/2018 12:15,14.15,3.78,18.79,0.01,96.61,60.16,44100.0,Weekday,Thursday,Medium_Load,342
04/01/2018 12:30,7.85,0.0,26.39,0.0,100.0,28.51,,Weekday,Thursday,Medium_Load,536
04/01/2018 12:45,7.02, 0.0 ,26.89,0.0,100.0,25.26,45900.0,Weekday,Thursday,Medium_Load,unknown
04/01/2018 13:00,7.63,0.07,26.46,0.0,100.0,27.71,46800.0,Weekday,Thursday,Medium_Load,679
04/01/2018 13:15,78.37,21.24,1.19,0.04,96.52,99.99,47700.0,Weekday,Thursday, mEDIUM_lOAD ,
04/01/2018 13:30, 135.43 ,51.95,0.0,0.06,93.37,100.0,48600.0, wEEKDAY ,Thursday,Medium_Load,245
04/01/2018 13:45, 105.12 ,33.66,0.0,0.05,95.24,100.0,49500.0,Weekday,Thursday,Medium_Load,821
04/01/2018 14:00,120.6,41.4,0.0,0.06,94.58,100.0,50400.0,Weekday,Thursday,Medium_Load,474
 04/01/2018 14:15 ,117.97,41.72,0.0,0.05,94.28,100.0,51300.0,Weekday,Thursday,Medium_Load,unknown
04/01/2018 14:30,121.93,43.56,0.0,0.06,94.17,100.0,52200.0,Weekday,Thursday,Medium_Load,109
04/01/2018 14:45,121.07,44.35,0.0,0.06,93.9,100.0,53100.0,Weekday,Thursday,Medium_Load,145
04/01/2018 15:00,115.42,38.45,0.0,0.05,94.87,100.0,54000.0,Weekday,Thursday,Medium_Load,202
04/01/2018 15:15,115.49, 41.15 ,0.0,0.05,94.2,100.0, 54900.0 ,Weekday,Thursday,Medium_Load,23
04/01/2018 15:30,101.92,39.06,0.0,0.05, 93.38 ,100.0,55800.0,Weekday,Thursday,Medium_Load,901
04/01/2018 15:45,138.06,51.8,0.0,0.06,93.63,100.0,56700.0,Weekday,Thursday,Medium_Load,697
04/01/2018 16:00,118.94,49.97,0.0,0.05,92.19,100.0,57600.0,Weekday,Thursday,Medium_Load,723
04/01/2018 16:15,144.29,54.94,0.0,0.07,93.45,100.0,58500.0, wEEKDAY ,Thursday,Medium_Load,702
04/01/2018 16:30,88.27,28.73,0.0,0.04,95.09,100.0,59400.0,Weekday,Thursday,Medium_Load,unknown
04/01/2018 16:45,119.99,38.99,0.0,0.06, 95.1 ,100.0,60300.0,Weekday,Thursday,Medium_Load,803
04/01/2018 17:00,97.63,37.26,0.0,0.04,93.43,100.0,61200.0,Weekday,Thursday,Medium_Load,625
04/01/2018 17:15,130.61,43.88,0.0,0.06,94.79,100.0,62100.0,Weekday,Thursday,Maximum_Load,74
04/01/2018 17:30,122.04,51.44,0.0,0.06,92.15, 100.0 , 63000.0 ,Weekday,Thursday,Maximum_Load,unknown
04/01/2018 17:45,43.06,1.94,3.46,0.02, 99.9 , 99.68 ,63900.0,Weekday,Thursday, mAXIMUM_lOAD ,unknown
04/01/2018 18:00,65.38,7.09,2.12,0.03,99.42, 99.95 ,64800.0,Weekday,Thursday,Maximum_Load,unknown
04/01/2018 18:15,39.71,16.24,0.54,0.02,92.56,99.99, 65700.0 ,Weekday,Thursday, mAXIMUM_lOAD ,unknown
04/01/2018 18:30,51.59,33.34,0.0,0.02,83.99,100.0,66600.0,Weekday,Thursday,,153
04/01/2018 18:45,46.4,15.26,0.0,0.02,94.99,100.0,67500.0,Weekday, tHURSDAY ,Maximum_Load,bad
04/01/2018 19:00,67.18,28.55,0.0,0.03,92.03,100.0,68400.0,Weekday,Thursday,Maximum_Load,41
04/01/2018 19:15,53.39,,0.0,0.02,94.76,100.0,69300.0,Weekday,Thursday,Maximum_Load,774
04/01/2018 19:30,52.74,16.31,0.0,0.02,95.54,100.0,70200.0,Weekday,Thursday,Maximum_Load,399
04/01/2018 19:45,69.84,38.88,0.0,0.03,87.37,100.0,71100.0,Weekday,Thursday,Maximum_Load,309
04/01/2018 20:00,51.16,17.93,0.0,0.02,94.37, 100.0 ,72000.0,Weekday, tHURSDAY ,Maximum_Load,
04/01/2018 20:15,64.58,28.58,0.0,0.03,91.45,100.0,error,Weekday,Thursday,Medium_Load,530
04/01/2018 20:30,69.3,39.92,0.0,0.03,86.65,100.0,73800.0,Weekday,Thursday,Medium_Load,683
 04/01/2018 20:45 ,46.62,11.99,0.04,0.02,96.85,100.0,74700.0,Weekday,Thursday,Medium_Load,29
04/01/2018 21:00,36.22,3.1,69.25,0.02,99.64,99.71,75600.0,Weekday,Thursday,Medium_Load,369
04/01/2018 21:15,8.28, 0.0 ,24.08,0.0,100.0,32.52,76500.0,Weekday,Thursday,Medium_Load,387
04/01/2018 21:30,6.08,0.0,25.56,0.0,100.0,23.14,77400.0,Weekday,Thursday,Medium_Load,400
04/01/2018 21:45,5.26,0.0,25.78,0.0,100.0,19.99,78300.0,Weekday,Thursday,Medium_Load,252
04/01/2018 22:00,5.15,0.0,25.85,0.0,100.0, 19.54 ,79200.0,Weekday,Thursday,Medium_Load,54
04/01/2018 22:15,5.04, 2.16 ,14.65, 0.0 , 91.91 ,32.53,80100.0,Weekday,Thursday,Maximum_Load,788
04/01/2018 22:30,4.82,6.37,0.0,0.0,60.34,100.0,81000.0,Weekday,Thursday,Maximum_Load,730
04/01/2018 22:45,4.75, 6.34 ,0.0,0.0,59.96,100.0,81900.0,Weekday,Thursday,Maximum_Load,150
04/01/2018 23:00,4.79,6.01,0.0,0.0,62.33,100.0,82800.0,Weekday,Thursday,Maximum_Load,437
04/01/2018 23:15,4.64,5.18,0.0,0.0,66.72,100.0, 83700.0 ,Weekday,Thursday,Light_Load,4
04/01/2018 23:30,4.64,4.79,0.0, 0.0 ,69.58,100.0,84600.0,Weekday,Thursday,Light_Load,972
04/01/2018 23:45,4.61,5.04,0.0,0.0,67.49,100.0,85500.0,Weekday, tHURSDAY ,Light_Load,141
04/01/2018 00:00,4.64,5.04,0.0,0.0,67.73,100.0,0.0,Weekday,Thursday, lIGHT_lOAD ,392
05/01/2018 00:15,4.72,5.15, 0.0 ,0.0,67.57,5500.0,900.0,Weekday,Friday,Light_Load,539
05/01/2018 00:30,4.68,5.22, 0.0 ,0.0,66.75,100.0,1800.0,Weekday, fRIDAY ,Light_Load,
05/01/2018 00:45,4.68,5.54,0.0,0.0,error,100.0,2700.0,Weekday,Friday,Light_Load,bad
05/01/2018 01:00,4.72,5.58,0.0,0.0,64.58,100.0,3600.0,Weekday,Friday,Light_Load,580
05/01/2018 01:15,4.68,5.36, 0.0 ,0.0,65.77,100.0,4500.0, wEEKDAY ,Friday,Light_Load,19
05/01/2018 01:30,4.68,5.33, 0.0 ,0.0,65.98,100.0,5400.0,Weekday, fRIDAY ,Light_Load,unknown
05/01/2018 01:45,4.61,4.86,0.0,0.0,68.82,,6300.0,Weekday,Friday,Light_Load,741
05/01/2018 02:00,4.61,4.68,0.0,0.0,70.18,100.0,7200.0,Weekday,Friday,Light_Load,unknown
05/01/2018 02:15,4.64, 5.0 ,0.0, 0.0 ,68.02,100.0,8100.0,Weekday,Friday,Light_Load,576
05/01/2018 02:30,4.64,,0.0,0.0,68.24,100.0, 9000.0 ,Weekday,Friday,Light_Load,658
05/01/2018 02:45,4.68,5.22,0.0,0.0,66.75,100.0,9900.0,Weekday, fRIDAY ,Light_Load,
05/01/2018 03:00,4.64,5.04,0.0,0.0,67.73,100.0,10800.0,Weekday,Friday,Light_Load,bad
05/01/2018 03:15,4.61,5.08,0.0,0.0,67.2,100.0,11700.0,Weekday,Friday,Light_Load,390
05/01/2018 03:30,4.68,5.04,0.0,0.0,68.05,100.0,12600.0,Weekday,Friday,Light_Load,305
05/01/2018 03:45,4.61,5.0,0.0,0.0,67.79,100.0,13500.0,Weekday,Friday,Light_Load,bad
05/01/2018 04:00,4.72,5.0,0.0,0.0,68.65,100.0,14400.0,Weekday, fRIDAY ,Light_Load,bad
05/01/2018 04:15,4.61,4.68,0.0,0.0,70.18,100.0,15300.0, wEEKDAY ,Friday,Light_Load,832
05/01/2018 04:30,4.61,4.72,0.0,0.0,69.87,100.0,16200.0,Weekday,Friday,Light_Load,134
05/01/2018 04:45,4.61,4.86,0.0,0.0,68.82,100.0,17100.0,Weekday,Friday,Light_Load,915
05/01/2018 05:00,4.61,4.82,0.0,0.0,69.12,100.0,18000.0,Weekday,Friday,Light_Load,856
05/01/2018 05:15,4.68,4.97,0.0,0.0,68.55,100.0, 18900.0 ,Weekday,Friday,Light_Load,688
05/01/2018 05:30,4.64,4.93, 0.0 ,0.0,68.54,100.0,19800.0,Weekday, fRIDAY ,Light_Load,
05/01/2018 05:45,4.57,4.79,0.0,0.0,69.03,100.0,20700.0,Weekday,Friday,Light_Load,11
05/01/2018 06:00, 4.64 ,4.93,0.0,0.0,68.54,100.0,237600.0,Weekday, fRIDAY ,Light_Load,bad
05/01/2018 06:15,4.61, 4.79 ,0.0,0.0,69.34,100.0,22500.0,Weekday,Friday,Light_Load,70
05/01/2018 06:30,4.64,4.82,0.0,0.0,69.35,100.0,23400.0,Weekday,Friday,Light_Load,bad
05/01/2018 06:45,4.61,4.72,0.0,0.0,69.87,100.0,24300.0,Weekday,Friday,Light_Load,unknown
 05/01/2018 07:00 ,4.61,4.9,0.0,0.0,68.52,100.0,25200.0,Weekday,Friday,Light_Load,bad
05/01/2018 07:15,4.57,5.08,0.0,0.0,66.88,100.0,26100.0,Weekday,Friday,Light_Load,636
05/01/2018 07:30,5.33,4.97,0.0,0.0,73.14,100.0,27000.0,Weekday,Friday,Light_Load,701
05/01/2018 07:45,6.98,5.18,0.0,0.0,80.3,100.0,27900.0,Weekday,Friday,Light_Load,bad
 05/01/2018 08:00 ,7.02,4.97,0.0,0.0,81.62,100.0,28800.0,Weekday,Friday,Light_Load,unknown
05/01/2018 08:15,72.14,45.22,0.0,0.03,84.73,100.0,29700.0,Weekday,Friday,Light_Load,133
05/01/2018 08:30,NULL,66.56,0.0,0.05,87.03,100.0,30600.0,Weekday, fRIDAY ,Light_Load,
05/01/2018 08:45,98.71,62.35,0.0,0.05,84.55,100.0,31500.0,Weekday,Friday,Light_Load,696
05/01/2018 09:00,136.48,59.44,0.0, 0.06 ,91.68,100.0,32400.0,Weekday,Friday,Light_Load,691
05/01/2018 09:15,120.71,36.47,0.0,5.64,95.73,100.0,33300.0,Weekday,Friday,Medium_Load,763
05/01/2018 09:30,94.82,32.76,0.0,0.04,94.52,100.0,34200.0,Weekday,Friday,Medium_Load,470
05/01/2018 09:45,114.7,39.02,0.0,0.05,94.67,100.0, 35100.0 , wEEKDAY ,Friday,Medium_Load,557
05/01/2018 10:00,132.16,45.47,0.0,0.06,94.56,100.0,36000.0,Weekday, fRIDAY ,Medium_Load,728
05/01/2018 10:15, 77.08 ,26.35,0.0,0.04,94.62,100.0,36900.0,Weekday,Friday,Maximum_Load,53
05/01/2018 10:30,128.56,45.4,0.0,0.06,94.29,100.0, 37800.0 ,Weekday,Friday,Maximum_Load,870
05/01/2018 10:45,132.48,46.04,0.0,0.06,94.46, 100.0 ,38700.0,Weekday,Friday,Maximum_Load,685
05/01/2018 11:00,114.3,43.81,0.0,0.05,93.38,100.0,39600.0,Weekday, fRIDAY ,Maximum_Load,unknown
05/01/2018 11:15,129.85,63.86,0.0,0.06,89.74,100.0,40500.0,Weekday, fRIDAY ,Maximum_Load,768
 05/01/2018 11:30 ,120.28,65.99,0.0,0.06, 87.67 ,100.0,41400.0,Weekday,Friday,Maximum_Load,179
 05/01/2018 11:45 ,130.03,63.79,0.0,0.06,89.78, 100.0 ,42300.0,Weekday,Friday, NAN ,
05/01/2018 12:00, 97.88 ,42.19,0.0,0.04,91.83,100.0,43200.0,Weekday,Friday,Maximum_Load,
05/01/2018 12:15,8.86,0.72,20.2,0.0,99.67,40.17,44100.0,Weekday,Friday,Medium_Load,21
05/01/2018 12:30,7.92,0.0,26.32,0.0, 100.0 ,28.81,45000.0,Weekday,Friday, mEDIUM_lOAD ,168
05/01/2018 12:45,8.32,0.0,25.74,0.0,100.0,30.76,45900.0,Weekday,Friday,Medium_Load,
05/01/2018 13:00,8.21,0.0,25.81,0.0,100.0,30.31,46800.0, wEEKDAY ,Friday,Medium_Load,620
05/01/2018 13:15,50.08,10.12,7.6,0.02, 98.02 ,98.87,47700.0,Weekday,Friday,Medium_Load,336
05/01/2018 13:30,124.63,41.83,,0.06,94.8, 100.0 ,48600.0,Weekday,Friday,Medium_Load,bad
05/01/2018 13:45,8211.6,36.43,0.0,0.05,95.26,100.0,49500.0,Weekday,Friday,Medium_Load,unknown
05/01/2018 14:00,69.73,19.37,0.0,0.03, 96.35 ,100.0,50400.0,Weekday,Friday,Medium_Load,unknown
05/01/2018 14:15,72.58,29.77,0.0,0.03,92.52,100.0,51300.0,Weekday,Friday,Medium_Load,767
05/01/2018 14:30,87.05,36.65,0.0, 0.04 ,92.16,100.0,52200.0,Weekday,Friday,Medium_Load,bad
05/01/2018 14:45,132.23,59.04,0.0,0.06,91.31,100.0,53100.0,Weekday,Friday,Medium_Load,bad
,81.72,28.76,0.0,0.04,94.33,100.0,54000.0,Weekday,Friday,Medium_Load,
05/01/2018 15:15,96.84,36.9,0.0,0.04,93.45,100.0,54900.0,Weekday,Friday,Medium_Load,bad
05/01/2018 15:30,129.85,56.52,0.0,0.06,91.69,100.0,,Weekday,Friday, mEDIUM_lOAD ,unknown
05/01/2018 15:45,92.95,38.09,0.0,0.04,92.53,100.0,56700.0,Weekday,Friday,Medium_Load,931
05/01/2018 16:00,146.34,66.92,0.0,0.07,90.94,100.0,57600.0,Weekday,Friday,Medium_Load,526
05/01/2018 16:15,98.5,39.02,0.0,0.05,92.97,100.0,58500.0,Weekday,Friday,Medium_Load,521
05/01/2018 16:30,129.67,60.62,0.0,0.06, 90.59 ,100.0,59400.0,Weekday,Friday,Medium_Load,676
05/01/2018 16:45,121.07,44.93,0.0,0.06,93.75,100.0,60300.0,Weekday,Friday,Medium_Load,149
05/01/2018 17:00,69.8,27.79,0.0,0.03,92.91,100.0,61200.0,Weekday,Friday,Medium_Load,388
05/01/2018 17:15, 145.69 ,66.35,0.0,0.07,91.01,100.0,62100.0,Weekday,Friday, mAXIMUM_lOAD ,883
05/01/2018 17:30,117.68,51.98,0.0,0.05,91.47,100.0,63000.0,Weekday,Friday,Maximum_Load,
05/01/2018 17:45,41.54,1.8,6.98,0.02, 99.91 ,98.62,63900.0,Weekday,Friday,Maximum_Load,
05/01/2018 18:00,75.06, 13.5 ,3.56,0.03,98.42,99.89,64800.0,Weekday,Friday,Maximum_Load,129
05/01/2018 18:15,43.38,18.9,0.61,0.02,91.68,99.99,65700.0,Weekday,Friday,Maximum_Load,81
